venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VN-0005570,CLI-00577,PRD-0110,tienda_norte,4,167.06,20,668.24,tarjeta,completada,2026-02-17 13:15:12,zona_d
VN-0005571,CLI-02330,PRD-0181,tienda_norte,2,106.33,0,212.66,yape,completada,2026-01-25 15:50:24,zona_d
VN-0005572,CLI-01862,PRD-0196,tienda_norte,6,41.23,0,247.38,yape,completada,2026-02-09 16:17:37,zona_b
VN-0005573,CLI-02456,PRD-0092,tienda_norte,2,1162.25,0,2324.5,efectivo,completada,2026-01-05 02:24:11,zona_a
VN-0005574,CLI-02879,PRD-0047,tienda_norte,4,206.61,15,826.44,tarjeta,completada,2026-01-12 13:37:28,zona_b
VN-0005575,CLI-01666,PRD-0163,tienda_norte,1,88.02,5,88.02,yape,completada,2026-02-18 03:25:03,zona_b
VN-0005576,CLI-01463,PRD-0142,tienda_norte,5,109.14,10,545.7,yape,pendiente,2026-02-18 16:15:34,zona_c
VN-0005577,CLI-02067,PRD-0013,tienda_norte,3,460.77,0,1382.31,efectivo,completada,2026-03-06 17:38:39,zona_a
VN-0005578,CLI-01984,PRD-0024,tienda_norte,4,101.79,25,407.16,tarjeta,completada,2026-01-19 13:41:45,zona_d
VN-0005579,CLI-02714,PRD-0141,tienda_norte,7,142.42,0,996.94,transferencia,completada,2026-02-27 04:50:46,zona_a
VN-0005580,CLI-01607,PRD-0195,tienda_norte,1,155.94,10,155.94,yape,completada,2026-03-01 17:46:09,zona_c
VN-0005581,CLI-00203,PRD-0161,tienda_norte,6,28.69,15,172.14,tarjeta,devuelta,2026-02-24 07:01:10,zona_b
VN-0005582,CLI-02435,PRD-0032,tienda_norte,7,125.82,5,880.74,efectivo,completada,2026-02-09 02:45:52,zona_d
VN-0005583,CLI-01120,PRD-0166,tienda_norte,5,466.77,5,2333.85,tarjeta,completada,2026-02-20 06:36:26,zona_a
VN-0005584,CLI-01301,PRD-0164,tienda_norte,7,271.67,20,1901.69,yape,completada,2026-03-23 00:56:29,zona_d
VN-0005585,CLI-02661,PRD-0199,tienda_norte,1,356.34,5,356.34,efectivo,completada,2026-01-28 22:20:14,zona_c
VN-0005586,CLI-01147,PRD-0181,tienda_norte,6,101.01,5,606.06,efectivo,completada,2026-01-15 23:40:49,zona_b
VN-0005587,CLI-01824,PRD-0156,tienda_norte,7,89.98,5,629.86,yape,completada,2026-02-17 18:33:43,zona_d
VN-0005588,CLI-01497,PRD-0156,tienda_norte,2,94.72,0,189.44,efectivo,completada,2026-03-10 13:24:34,zona_c
VN-0005589,CLI-03000,PRD-0068,tienda_norte,5,166.65,0,833.25,tarjeta,completada,2026-02-23 21:25:23,zona_d
VN-0005590,CLI-01458,PRD-0079,tienda_norte,2,291.31,0,582.62,tarjeta,devuelta,2026-03-04 14:18:33,zona_d
VN-0005591,CLI-02074,PRD-0146,tienda_norte,5,77.24,10,386.2,transferencia,completada,2026-02-10 09:07:46,zona_c
VN-0005592,CLI-01425,PRD-0134,tienda_norte,6,92.74,5,556.44,yape,completada,2026-02-21 11:45:06,zona_b
VN-0005593,CLI-01830,PRD-0025,tienda_norte,4,357.96,10,1431.84,tarjeta,completada,2026-01-04 05:08:46,zona_a
VN-0005594,CLI-02321,PRD-0163,tienda_norte,3,78.75,15,236.25,transferencia,completada,2026-01-20 23:37:00,zona_d
VN-0005595,CLI-02204,PRD-0044,tienda_norte,7,105.96,0,741.72,efectivo,completada,2026-01-10 00:39:30,zona_c
VN-0005596,CLI-02057,PRD-0180,tienda_norte,1,16.31,0,16.31,transferencia,completada,2026-02-25 18:05:34,zona_a
VN-0005597,CLI-00206,PRD-0007,tienda_norte,6,19.86,0,119.16,yape,completada,2026-01-26 09:14:39,zona_d
VN-0005598,CLI-00090,PRD-0158,tienda_norte,7,230.04,0,1610.28,transferencia,completada,2026-01-05 05:31:12,zona_d
VN-0005599,CLI-00950,PRD-0029,tienda_norte,8,90.51,10,724.08,yape,completada,2026-02-18 19:33:19,zona_d
VN-0005600,CLI-00765,PRD-0054,tienda_norte,5,98.65,0,493.25,transferencia,completada,2026-01-10 05:23:47,zona_d
VN-0005601,CLI-01268,PRD-0089,tienda_norte,4,62.06,10,248.24,transferencia,completada,2026-03-29 08:32:14,zona_c
VN-0005602,CLI-00931,PRD-0169,tienda_norte,6,1064.16,0,6384.96,yape,devuelta,2026-01-17 18:14:12,zona_d
VN-0005603,CLI-01405,PRD-0104,tienda_norte,3,195.93,0,587.79,transferencia,completada,2026-01-18 05:45:28,zona_a
VN-0005604,CLI-02045,PRD-0099,tienda_norte,6,324.56,10,1947.36,yape,completada,2026-02-24 20:32:23,zona_b
VN-0005605,CLI-00898,PRD-0112,tienda_norte,5,288.27,0,1441.35,efectivo,completada,2026-02-16 14:02:49,zona_d
VN-0005606,CLI-00213,PRD-0186,tienda_norte,8,76.16,0,609.28,transferencia,completada,2026-03-07 18:18:42,zona_c
VN-0005607,CLI-02189,PRD-0021,tienda_norte,7,17.3,5,121.1,tarjeta,completada,2026-02-14 15:48:10,zona_c
VN-0005608,CLI-02388,PRD-0027,tienda_norte,3,29.13,5,87.39,tarjeta,completada,2026-01-17 01:06:15,zona_d
VN-0005609,CLI-00609,PRD-0160,tienda_norte,2,46.94,0,93.88,tarjeta,completada,2026-03-21 22:19:00,zona_a
VN-0005610,CLI-00611,PRD-0144,tienda_norte,2,58.56,25,117.12,efectivo,completada,2026-01-04 13:15:48,zona_a
VN-0005611,CLI-02231,PRD-0129,tienda_norte,8,79.96,20,639.68,yape,completada,2026-03-30 18:20:01,zona_b
VN-0005612,CLI-00018,PRD-0148,tienda_norte,3,138.64,10,415.92,yape,completada,2026-02-19 19:37:05,zona_b
VN-0005613,CLI-02450,PRD-0067,tienda_norte,8,81.16,20,649.28,yape,completada,2026-01-26 20:35:59,zona_b
VN-0005614,CLI-01107,PRD-0166,tienda_norte,4,442.21,10,1768.84,tarjeta,completada,2026-03-12 13:09:56,zona_c
VN-0005615,CLI-00990,PRD-0154,tienda_norte,1,43.04,10,43.04,yape,pendiente,2026-01-21 16:54:00,zona_d
VN-0005616,CLI-00019,PRD-0003,tienda_norte,4,132.38,25,529.52,tarjeta,completada,2026-03-12 17:09:35,zona_b
VN-0005617,CLI-00534,PRD-0149,tienda_norte,5,273.72,0,1368.6,yape,devuelta,2026-01-13 09:01:11,zona_b
VN-0005618,CLI-02747,PRD-0150,tienda_norte,3,615.16,25,1845.48,tarjeta,completada,2026-01-28 06:56:52,zona_b
VN-0005619,CLI-02142,PRD-0082,tienda_norte,4,287.94,5,1151.76,transferencia,pendiente,2026-01-19 07:41:57,zona_c
VN-0005620,CLI-02584,PRD-0033,tienda_norte,1,626.67,10,626.67,tarjeta,completada,2026-01-27 13:38:11,zona_a
VN-0005621,CLI-02773,PRD-0017,tienda_norte,4,665.99,10,2663.96,tarjeta,completada,2026-01-10 17:47:00,zona_c
VN-0005622,CLI-00247,PRD-0046,tienda_norte,6,344.62,5,2067.72,transferencia,pendiente,2026-01-29 05:46:11,zona_a
VN-0005623,CLI-01291,PRD-0181,tienda_norte,5,106.33,0,531.65,yape,completada,2026-02-28 05:45:39,zona_c
VN-0005624,CLI-02119,PRD-0103,tienda_norte,7,281.72,25,1972.04,yape,completada,2026-01-24 14:09:45,zona_c
VN-0005625,CLI-01247,PRD-0187,tienda_norte,4,23.47,10,93.88,tarjeta,completada,2026-01-26 18:22:30,zona_d
VN-0005626,CLI-02778,PRD-0199,tienda_norte,3,375.09,0,1125.27,yape,completada,2026-03-21 14:45:21,zona_d
VN-0005627,CLI-00272,PRD-0063,tienda_norte,6,205.14,5,1230.84,tarjeta,completada,2026-02-16 00:33:59,zona_a
VN-0005628,CLI-02814,PRD-0189,tienda_norte,6,134.07,25,804.42,tarjeta,completada,2026-03-21 08:31:00,zona_a
VN-0005629,CLI-00567,PRD-0125,tienda_norte,2,266.29,15,532.58,efectivo,devuelta,2026-01-25 18:17:03,zona_d
VN-0005630,CLI-02450,PRD-0019,tienda_norte,1,290.02,0,290.02,tarjeta,completada,2026-01-21 13:38:18,zona_c
VN-0005631,CLI-02860,PRD-0180,tienda_norte,3,13.05,20,39.15,tarjeta,pendiente,2026-03-06 19:56:37,zona_c
VN-0005632,CLI-00117,PRD-0119,tienda_norte,4,170.18,0,680.72,yape,completada,2026-02-15 00:42:25,zona_b
VN-0005633,CLI-02177,PRD-0161,tienda_norte,6,33.75,0,202.5,efectivo,devuelta,2026-02-13 22:43:03,zona_a
VN-0005634,CLI-02201,PRD-0114,tienda_norte,2,228.8,10,457.6,tarjeta,completada,2026-02-23 10:07:04,zona_c
VN-0005635,CLI-01072,PRD-0194,tienda_norte,1,149.53,15,149.53,yape,completada,2026-01-29 11:37:55,zona_a
VN-0005636,CLI-02314,PRD-0186,tienda_norte,8,68.54,10,548.32,tarjeta,completada,2026-01-28 22:47:15,zona_a
VN-0005637,CLI-01567,PRD-0196,tienda_norte,1,41.23,0,41.23,efectivo,pendiente,2026-01-03 19:55:41,zona_b
VN-0005638,CLI-02405,PRD-0070,tienda_norte,3,508.33,0,1524.99,efectivo,completada,2026-02-05 23:44:26,zona_b
VN-0005639,CLI-00593,PRD-0070,tienda_norte,1,482.91,5,482.91,yape,completada,2026-02-18 14:52:30,zona_a
VN-0005640,CLI-01408,PRD-0050,tienda_norte,8,10.76,5,86.08,transferencia,completada,2026-03-05 06:39:41,zona_b
VN-0005641,CLI-00009,PRD-0021,tienda_norte,3,18.21,0,54.63,tarjeta,devuelta,2026-01-30 14:03:19,zona_a
VN-0005642,CLI-01304,PRD-0088,tienda_norte,7,49.97,25,349.79,efectivo,completada,2026-03-19 13:38:40,zona_b
VN-0005643,CLI-02539,PRD-0098,tienda_norte,1,793.19,0,793.19,yape,completada,2026-01-30 19:24:34,zona_d
VN-0005644,CLI-00910,PRD-0165,tienda_norte,2,913.18,0,1826.36,tarjeta,completada,2026-01-15 04:48:21,zona_c
VN-0005645,CLI-00846,PRD-0123,tienda_norte,8,40.34,0,322.72,efectivo,completada,2026-02-13 21:42:52,zona_b
VN-0005646,CLI-00896,PRD-0027,tienda_norte,4,26.06,15,104.24,tarjeta,completada,2026-01-17 20:13:41,zona_a
VN-0005647,CLI-00488,PRD-0133,tienda_norte,1,92.0,5,92.0,transferencia,completada,2026-01-25 04:15:44,zona_d
VN-0005648,CLI-00540,PRD-0185,tienda_norte,3,178.75,0,536.25,tarjeta,completada,2026-01-06 19:43:21,zona_d
VN-0005649,CLI-02761,PRD-0147,tienda_norte,3,47.46,5,142.38,efectivo,completada,2026-01-19 00:48:06,zona_c
VN-0005650,CLI-02641,PRD-0058,tienda_norte,2,140.42,20,280.84,transferencia,completada,2026-03-01 21:45:03,zona_c
VN-0005651,CLI-02703,PRD-0013,tienda_norte,7,460.77,0,3225.39,tarjeta,completada,2026-02-01 07:31:38,zona_c
VN-0005652,CLI-01354,PRD-0191,tienda_norte,3,164.85,5,494.55,efectivo,completada,2026-03-05 13:06:04,zona_a
VN-0005653,CLI-00329,PRD-0198,tienda_norte,2,323.64,10,647.28,yape,completada,2026-01-24 09:31:48,zona_a
VN-0005654,CLI-01702,PRD-0020,tienda_norte,7,325.09,0,2275.63,yape,completada,2026-03-13 06:48:17,zona_b
VN-0005655,CLI-01877,PRD-0132,tienda_norte,1,559.54,15,559.54,yape,completada,2026-01-14 06:40:04,zona_d
VN-0005656,CLI-01800,PRD-0147,tienda_norte,7,49.96,0,349.72,efectivo,completada,2026-03-24 22:19:51,zona_a
VN-0005657,CLI-01733,PRD-0123,tienda_norte,6,30.26,25,181.56,tarjeta,completada,2026-03-25 17:29:15,zona_d
VN-0005658,CLI-02130,PRD-0021,tienda_norte,6,17.3,5,103.8,tarjeta,completada,2026-03-01 16:19:15,zona_d
VN-0005659,CLI-02251,PRD-0200,tienda_norte,7,33.95,0,237.65,tarjeta,completada,2026-02-11 07:28:25,zona_b
VN-0005660,CLI-00305,PRD-0068,tienda_norte,4,133.32,20,533.28,tarjeta,pendiente,2026-01-27 14:22:06,zona_b
VN-0005661,CLI-02041,PRD-0059,tienda_norte,8,145.94,0,1167.52,transferencia,devuelta,2026-03-20 18:58:35,zona_b
VN-0005662,CLI-02732,PRD-0171,tienda_norte,2,29.17,5,58.34,yape,completada,2026-02-05 08:50:47,zona_d
VN-0005663,CLI-02158,PRD-0039,tienda_norte,1,54.97,10,54.97,efectivo,completada,2026-02-03 23:56:30,zona_d
VN-0005664,CLI-01057,PRD-0165,tienda_norte,2,776.2,15,1552.4,transferencia,completada,2026-01-20 00:32:02,zona_c
VN-0005665,CLI-01030,PRD-0049,tienda_norte,1,942.55,10,942.55,yape,devuelta,2026-01-11 02:27:43,zona_d
VN-0005666,CLI-01881,PRD-0020,tienda_norte,3,325.09,0,975.27,yape,pendiente,2026-03-24 23:42:36,zona_b
VN-0005667,CLI-02661,PRD-0171,tienda_norte,4,30.71,0,122.84,tarjeta,completada,2026-03-11 09:01:41,zona_d
VN-0005668,CLI-01704,PRD-0075,tienda_norte,7,57.92,15,405.44,efectivo,completada,2026-01-18 18:54:07,zona_a
VN-0005669,CLI-02161,PRD-0106,tienda_norte,7,221.98,5,1553.86,yape,completada,2026-01-28 01:35:49,zona_b
VN-0005670,CLI-00267,PRD-0192,tienda_norte,6,93.06,0,558.36,tarjeta,completada,2026-01-24 19:12:06,zona_b
VN-0005671,CLI-01709,PRD-0189,tienda_norte,3,143.01,20,429.03,tarjeta,completada,2026-03-02 04:57:56,zona_b
VN-0005672,CLI-00549,PRD-0022,tienda_norte,1,64.46,0,64.46,transferencia,completada,2026-02-28 10:32:10,zona_a
VN-0005673,CLI-00025,PRD-0173,tienda_norte,8,132.4,25,1059.2,tarjeta,completada,2026-02-15 20:44:27,zona_d
VN-0005674,CLI-02963,PRD-0012,tienda_norte,5,154.12,0,770.6,tarjeta,completada,2026-01-13 06:28:42,zona_b
VN-0005675,CLI-00661,PRD-0190,tienda_norte,4,236.97,0,947.88,efectivo,completada,2026-03-28 21:47:32,zona_b
VN-0005676,CLI-01456,PRD-0041,tienda_norte,4,162.44,5,649.76,tarjeta,devuelta,2026-03-27 06:52:03,zona_d
VN-0005677,CLI-00434,PRD-0069,tienda_norte,4,52.47,5,209.88,tarjeta,devuelta,2026-01-21 11:38:30,zona_c
VN-0005678,CLI-02543,PRD-0189,tienda_norte,8,143.01,20,1144.08,tarjeta,completada,2026-03-04 08:32:54,zona_b
VN-0005679,CLI-00332,PRD-0193,tienda_norte,2,44.27,5,88.54,efectivo,completada,2026-03-31 14:31:04,zona_a
VN-0005680,CLI-00572,PRD-0126,tienda_norte,4,991.07,5,3964.28,yape,devuelta,2026-01-10 16:59:10,zona_d
VN-0005681,CLI-00847,PRD-0002,tienda_norte,3,35.98,0,107.94,yape,completada,2026-01-21 02:22:10,zona_d
VN-0005682,CLI-02680,PRD-0197,tienda_norte,1,37.2,20,37.2,transferencia,pendiente,2026-01-04 01:44:39,zona_c
VN-0005683,CLI-02665,PRD-0051,tienda_norte,5,279.19,15,1395.95,efectivo,completada,2026-03-25 07:09:35,zona_a
VN-0005684,CLI-01479,PRD-0058,tienda_norte,5,157.98,10,789.9,efectivo,completada,2026-02-22 13:03:52,zona_b
VN-0005685,CLI-02537,PRD-0022,tienda_norte,8,58.01,10,464.08,efectivo,completada,2026-03-23 02:17:42,zona_a
VN-0005686,CLI-01380,PRD-0109,tienda_norte,5,127.43,0,637.15,transferencia,completada,2026-02-27 15:57:32,zona_b
VN-0005687,CLI-02617,PRD-0012,tienda_norte,8,154.12,0,1232.96,yape,completada,2026-03-29 06:40:58,zona_a
VN-0005688,CLI-00731,PRD-0063,tienda_norte,1,194.35,10,194.35,tarjeta,completada,2026-03-10 06:12:26,zona_c
VN-0005689,CLI-01947,PRD-0088,tienda_norte,6,53.3,20,319.8,tarjeta,completada,2026-03-02 19:35:58,zona_a
VN-0005690,CLI-02789,PRD-0125,tienda_norte,8,281.95,10,2255.6,tarjeta,completada,2026-01-20 12:29:06,zona_c
VN-0005691,CLI-02692,PRD-0005,tienda_norte,2,212.54,0,425.08,tarjeta,completada,2026-01-23 22:37:49,zona_d
VN-0005692,CLI-02211,PRD-0063,tienda_norte,6,183.55,15,1101.3,yape,completada,2026-01-20 12:07:16,zona_c
VN-0005693,CLI-00912,PRD-0172,tienda_norte,1,128.97,10,128.97,efectivo,completada,2026-02-01 11:09:08,zona_d
VN-0005694,CLI-00205,PRD-0037,tienda_norte,4,67.79,10,271.16,tarjeta,completada,2026-03-10 05:29:44,zona_b
VN-0005695,CLI-01715,PRD-0016,tienda_norte,6,200.22,0,1201.32,yape,completada,2026-03-23 09:23:45,zona_a
VN-0005696,CLI-01809,PRD-0100,tienda_norte,2,362.73,0,725.46,yape,completada,2026-02-23 23:56:36,zona_d
VN-0005697,CLI-00482,PRD-0161,tienda_norte,2,33.75,0,67.5,efectivo,completada,2026-01-25 22:49:16,zona_d
VN-0005698,CLI-00695,PRD-0200,tienda_norte,2,33.95,0,67.9,transferencia,completada,2026-03-04 07:51:17,zona_d
VN-0005699,CLI-00006,PRD-0181,tienda_norte,4,106.33,0,425.32,transferencia,completada,2026-03-27 13:12:11,zona_a
VN-0005700,CLI-02728,PRD-0075,tienda_norte,7,68.14,0,476.98,tarjeta,completada,2026-02-17 16:02:30,zona_b
VN-0005701,CLI-00510,PRD-0140,tienda_norte,1,117.83,0,117.83,transferencia,completada,2026-03-13 11:40:04,zona_c
VN-0005702,CLI-02887,PRD-0030,tienda_norte,8,246.84,0,1974.72,efectivo,completada,2026-01-17 14:13:46,zona_a
VN-0005703,CLI-00871,PRD-0151,tienda_norte,6,115.23,25,691.38,tarjeta,completada,2026-01-28 00:24:48,zona_c
VN-0005704,CLI-00936,PRD-0198,tienda_norte,2,341.62,5,683.24,yape,pendiente,2026-02-24 23:21:15,zona_c
VN-0005705,CLI-01793,PRD-0182,tienda_norte,1,116.18,0,116.18,tarjeta,completada,2026-02-18 18:12:55,zona_d
VN-0005706,CLI-01277,PRD-0058,tienda_norte,4,175.53,0,702.12,efectivo,completada,2026-02-22 09:28:52,zona_d
VN-0005707,CLI-02604,PRD-0116,tienda_norte,2,8.29,10,16.58,efectivo,completada,2026-01-21 18:14:32,zona_b
VN-0005708,CLI-01829,PRD-0177,tienda_norte,8,906.25,15,7250.0,yape,completada,2026-03-21 23:05:22,zona_c
VN-0005709,CLI-02847,PRD-0185,tienda_norte,6,169.81,5,1018.86,tarjeta,completada,2026-02-07 13:47:13,zona_b
VN-0005710,CLI-00941,PRD-0096,tienda_norte,5,62.47,20,312.35,tarjeta,completada,2026-02-01 15:39:38,zona_c
VN-0005711,CLI-00571,PRD-0026,tienda_norte,7,1165.21,0,8156.47,yape,completada,2026-01-25 08:15:52,zona_c
VN-0005712,CLI-01638,PRD-0172,tienda_norte,5,136.13,5,680.65,transferencia,completada,2026-02-05 08:42:14,zona_d
VN-0005713,CLI-01213,PRD-0055,tienda_norte,5,16.23,20,81.15,tarjeta,completada,2026-03-23 05:54:42,zona_d
VN-0005714,CLI-02144,PRD-0019,tienda_norte,5,290.02,0,1450.1,tarjeta,completada,2026-02-26 20:08:14,zona_c
VN-0005715,CLI-02970,PRD-0132,tienda_norte,5,592.45,10,2962.25,transferencia,devuelta,2026-01-04 14:43:01,zona_c
VN-0005716,CLI-00195,PRD-0058,tienda_norte,4,175.53,0,702.12,transferencia,completada,2026-02-28 08:47:09,zona_c
VN-0005717,CLI-00982,PRD-0184,tienda_norte,2,134.46,10,268.92,yape,completada,2026-01-08 00:21:32,zona_d
VN-0005718,CLI-02482,PRD-0148,tienda_norte,5,138.64,10,693.2,tarjeta,completada,2026-02-20 07:06:38,zona_c
VN-0005719,CLI-01622,PRD-0100,tienda_norte,2,362.73,0,725.46,yape,completada,2026-02-12 21:36:08,zona_d
VN-0005720,CLI-00277,PRD-0182,tienda_norte,6,116.18,0,697.08,tarjeta,completada,2026-02-02 05:28:44,zona_a
VN-0005721,CLI-01679,PRD-0119,tienda_norte,3,153.16,10,459.48,transferencia,completada,2026-03-09 20:29:26,zona_d
VN-0005722,CLI-01274,PRD-0144,tienda_norte,1,74.18,5,74.18,yape,completada,2026-03-30 10:54:01,zona_b
VN-0005723,CLI-00166,PRD-0087,tienda_norte,5,39.41,0,197.05,tarjeta,pendiente,2026-02-14 17:10:48,zona_c
VN-0005724,CLI-01032,PRD-0075,tienda_norte,1,68.14,0,68.14,efectivo,completada,2026-02-24 11:38:09,zona_b
VN-0005725,CLI-01191,PRD-0079,tienda_norte,7,291.31,0,2039.17,efectivo,completada,2026-03-01 11:12:39,zona_c
VN-0005726,CLI-00548,PRD-0139,tienda_norte,6,18.66,0,111.96,yape,completada,2026-03-14 09:49:25,zona_a
VN-0005727,CLI-02136,PRD-0196,tienda_norte,1,32.98,20,32.98,tarjeta,completada,2026-03-17 07:42:37,zona_d
VN-0005728,CLI-01203,PRD-0035,tienda_norte,2,108.66,0,217.32,yape,completada,2026-02-14 09:42:06,zona_b
VN-0005729,CLI-00755,PRD-0063,tienda_norte,3,215.94,0,647.82,transferencia,completada,2026-01-24 22:03:40,zona_a
VN-0005730,CLI-01744,PRD-0087,tienda_norte,3,39.41,0,118.23,tarjeta,completada,2026-02-22 18:58:20,zona_a
VN-0005731,CLI-01040,PRD-0053,tienda_norte,1,4.66,10,4.66,transferencia,completada,2026-01-10 00:11:16,zona_c
VN-0005732,CLI-02274,PRD-0146,tienda_norte,4,85.82,0,343.28,yape,completada,2026-01-28 15:25:39,zona_c
VN-0005733,CLI-02274,PRD-0195,tienda_norte,2,173.27,0,346.54,yape,pendiente,2026-02-23 02:58:51,zona_c
VN-0005734,CLI-00817,PRD-0134,tienda_norte,4,92.74,5,370.96,yape,completada,2026-02-10 21:35:32,zona_b
VN-0005735,CLI-01185,PRD-0054,tienda_norte,8,98.65,0,789.2,transferencia,completada,2026-02-09 23:48:01,zona_d
VN-0005736,CLI-00538,PRD-0150,tienda_norte,6,820.22,0,4921.32,tarjeta,completada,2026-02-26 17:38:52,zona_d
VN-0005737,CLI-00052,PRD-0194,tienda_norte,6,167.12,5,1002.72,tarjeta,completada,2026-02-21 09:11:11,zona_d
VN-0005738,CLI-01857,PRD-0033,tienda_norte,3,626.67,10,1880.01,tarjeta,completada,2026-03-26 14:06:56,zona_b
VN-0005739,CLI-00416,PRD-0092,tienda_norte,5,929.8,20,4649.0,tarjeta,completada,2026-01-18 22:21:23,zona_a
VN-0005740,CLI-00312,PRD-0083,tienda_norte,5,92.72,0,463.6,efectivo,completada,2026-01-08 02:27:47,zona_c
VN-0005741,CLI-00023,PRD-0007,tienda_norte,3,19.86,0,59.58,efectivo,completada,2026-03-23 14:49:09,zona_d
VN-0005742,CLI-01204,PRD-0055,tienda_norte,6,18.26,10,109.56,yape,completada,2026-01-08 06:29:25,zona_c
VN-0005743,CLI-00869,PRD-0044,tienda_norte,8,100.66,5,805.28,tarjeta,completada,2026-02-26 01:58:33,zona_a
VN-0005744,CLI-01750,PRD-0106,tienda_norte,4,233.66,0,934.64,tarjeta,completada,2026-03-18 01:11:10,zona_a
VN-0005745,CLI-01250,PRD-0113,tienda_norte,4,163.22,0,652.88,efectivo,completada,2026-02-27 13:51:00,zona_b
VN-0005746,CLI-02907,PRD-0036,tienda_norte,2,38.79,10,77.58,efectivo,completada,2026-02-01 21:11:02,zona_b
VN-0005747,CLI-02482,PRD-0178,tienda_norte,2,83.22,5,166.44,efectivo,devuelta,2026-02-07 03:01:21,zona_a
VN-0005748,CLI-01045,PRD-0024,tienda_norte,6,115.36,15,692.16,transferencia,completada,2026-03-20 21:44:38,zona_c
VN-0005749,CLI-01872,PRD-0024,tienda_norte,8,135.72,0,1085.76,efectivo,completada,2026-02-17 18:12:03,zona_d
VN-0005750,CLI-02973,PRD-0168,tienda_norte,3,257.41,15,772.23,yape,completada,2026-01-27 03:15:58,zona_a
VN-0005751,CLI-01386,PRD-0159,tienda_norte,1,959.5,15,959.5,yape,completada,2026-03-08 08:31:37,zona_b
VN-0005752,CLI-02634,PRD-0115,tienda_norte,1,1029.74,10,1029.74,yape,completada,2026-02-24 09:31:11,zona_d
VN-0005753,CLI-01911,PRD-0060,tienda_norte,4,111.31,20,445.24,tarjeta,devuelta,2026-01-31 09:03:55,zona_d
VN-0005754,CLI-00504,PRD-0150,tienda_norte,5,738.2,10,3691.0,tarjeta,completada,2026-01-23 17:26:41,zona_a
VN-0005755,CLI-01689,PRD-0113,tienda_norte,4,163.22,0,652.88,transferencia,completada,2026-01-05 04:38:13,zona_a
VN-0005756,CLI-00529,PRD-0031,tienda_norte,3,310.8,0,932.4,yape,completada,2026-02-20 00:33:17,zona_b
VN-0005757,CLI-02029,PRD-0028,tienda_norte,3,6.39,25,19.17,tarjeta,completada,2026-02-17 00:52:21,zona_a
VN-0005758,CLI-00682,PRD-0028,tienda_norte,2,8.09,5,16.18,tarjeta,completada,2026-02-01 13:55:08,zona_b
VN-0005759,CLI-00074,PRD-0019,tienda_norte,1,246.52,15,246.52,tarjeta,devuelta,2026-02-03 13:23:35,zona_b
VN-0005760,CLI-00702,PRD-0193,tienda_norte,8,37.28,20,298.24,tarjeta,completada,2026-01-19 04:39:01,zona_d
VN-0005761,CLI-00937,PRD-0074,tienda_norte,5,90.21,10,451.05,tarjeta,completada,2026-01-19 16:45:31,zona_c
VN-0005762,CLI-02999,PRD-0167,tienda_norte,2,143.12,10,286.24,tarjeta,completada,2026-01-13 10:36:55,zona_b
VN-0005763,CLI-00833,PRD-0124,tienda_norte,6,154.82,10,928.92,tarjeta,completada,2026-02-09 19:03:13,zona_b
VN-0005764,CLI-00792,PRD-0199,tienda_norte,6,375.09,0,2250.54,tarjeta,completada,2026-03-12 08:45:55,zona_c
VN-0005765,CLI-01733,PRD-0047,tienda_norte,4,230.92,5,923.68,efectivo,devuelta,2026-01-07 12:45:24,zona_b
VN-0005766,CLI-00794,PRD-0187,tienda_norte,6,26.08,0,156.48,efectivo,completada,2026-01-23 23:58:53,zona_c
VN-0005767,CLI-02228,PRD-0001,tienda_norte,1,380.31,0,380.31,yape,completada,2026-02-28 10:34:58,zona_b
VN-0005768,CLI-02696,PRD-0001,tienda_norte,7,285.23,25,1996.61,yape,completada,2026-03-07 09:48:19,zona_b
VN-0005769,CLI-02336,PRD-0078,tienda_norte,8,54.94,0,439.52,tarjeta,completada,2026-03-30 02:00:56,zona_a
VN-0005770,CLI-02896,PRD-0154,tienda_norte,1,38.26,20,38.26,yape,completada,2026-03-26 09:08:06,zona_d
VN-0005771,CLI-00393,PRD-0139,tienda_norte,7,18.66,0,130.62,tarjeta,completada,2026-01-25 16:08:20,zona_a
VN-0005772,CLI-00860,PRD-0075,tienda_norte,2,64.73,5,129.46,tarjeta,completada,2026-01-06 11:33:00,zona_c
VN-0005773,CLI-02339,PRD-0185,tienda_norte,1,178.75,0,178.75,transferencia,completada,2026-01-29 16:15:23,zona_b
VN-0005774,CLI-01946,PRD-0056,tienda_norte,6,236.84,0,1421.04,tarjeta,completada,2026-02-16 04:26:49,zona_b
VN-0005775,CLI-00091,PRD-0039,tienda_norte,1,58.03,5,58.03,efectivo,completada,2026-02-06 03:48:55,zona_b
VN-0005776,CLI-01561,PRD-0091,tienda_norte,5,49.81,0,249.05,yape,completada,2026-03-08 08:25:58,zona_d
VN-0005777,CLI-00420,PRD-0182,tienda_norte,2,116.18,0,232.36,transferencia,completada,2026-02-19 19:08:16,zona_a
VN-0005778,CLI-02801,PRD-0152,tienda_norte,4,99.91,0,399.64,efectivo,completada,2026-01-09 17:11:48,zona_a
